FG time = 3004.23	BG time = 485.418
5	0	0
15	0	0
25	0	0
35	0	0
45	0	0
55	0	0
65	0	0
75	0	0
85	0	0
95	0	0
105	0	0
115	0	0
125	0	0
135	0.000665728	0
145	0.000665728	0
155	0.000998592	0
165	0.0036615	0
175	0.0036615	0
185	0.00798874	0
195	0.00532582	0
205	0.00798874	0
215	0.00898733	0.00206008
225	0.00699014	0
235	0.0113174	0
245	0.00998592	0
255	0.0106516	0.00206008
265	0.0109845	0
275	0.0149789	0
285	0.0109845	0
295	0.00798874	0.00206008
305	0.0166432	0.00412016
315	0.0129817	0
325	0.0119831	0
335	0.0106516	0
345	0.0129817	0.00206008
355	0.0126488	0
365	0.0113174	0
375	0.0159775	0
385	0.00765587	0
395	0.0113174	0.00206008
405	0.012316	0.00206008
415	0.0153117	0
425	0.00865446	0
435	0.0116502	0
445	0.0106516	0
455	0.0109845	0
465	0.00898733	0
475	0.00699014	0.00412016
485	0.0109845	0
495	0.0083216	0
505	0.00699014	0.00206008
515	0.00965306	0
525	0.00798874	0
535	0.00332864	0.00206008
545	0.00632442	0.00206008
555	0.00499296	0.00206008
565	0.00499296	0
575	0.00565869	0.00206008
585	0.00599155	0
595	0.00599155	0.00412016
605	0.00432723	0
615	0.00233005	0.00206008
625	0.00233005	0
635	0.00233005	0
645	0.00399437	0
655	0.00199718	0
665	0.00233005	0
675	0.000998592	0
685	0.00166432	0
695	0.000998592	0
705	0.00199718	0
715	0.000332864	0.00206008
725	0.000332864	0
735	0.000998592	0
745	0.000332864	0
755	0	0
765	0.000665728	0
775	0.000665728	0
785	0.000998592	0
795	0.000665728	0.00206008
805	0	0
815	0.000665728	0.00206008
825	0.000332864	0.00206008
835	0.000998592	0
845	0.000665728	0
855	0.000332864	0
865	0.000665728	0
875	0.000332864	0
885	0.000998592	0
895	0.000998592	0
905	0.000665728	0
915	0.000665728	0.00206008
925	0.000332864	0
935	0.000332864	0.00412016
945	0.000332864	0.00206008
955	0.000998592	0.00412016
965	0.00133146	0
975	0.000332864	0.00206008
985	0.000998592	0
995	0.000665728	0
1005	0.000665728	0
1015	0.000665728	0.00206008
1025	0.000665728	0
1035	0.000665728	0
1045	0.000998592	0.00206008
1055	0.000665728	0
1065	0.000665728	0
1075	0.000665728	0
1085	0.000665728	0
1095	0.000332864	0
1105	0.000665728	0
1115	0.000665728	0
1125	0.000332864	0
1135	0.000332864	0.00206008
1145	0	0
1155	0.000665728	0
1165	0.000998592	0.00206008
1175	0.000332864	0
1185	0.00133146	0
1195	0.000332864	0.00412016
